"idTask","task content 1","idTag","tag"
"e821ccaa-9483-41eb-9542-963a10d7e6ed","Expensya y BBVA hacen fácil la gestión de gastos profesionales","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"60f2d50e-c680-460f-a52c-a1d668720c73","Aparatoso incendio en los bajos de un edificio de siete plantas en Torrejón de Ardoz","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"a0b7e8ae-c94c-4168-8409-73d986e128df","Sánchez anuncia que el Gobierno aprobará este martes los indultos a los presos del 1-O","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"595bb0bf-0c45-43bd-8b55-70ccf25f7580","CC lamenta el abandono del Ayuntamiento a los artesanos y artesanas de Santa Cruz de La Palma","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"4f5f6bc5-e4fb-4653-9f60-cf2c52eda043","Una gran exhibición para certificar un ascenso","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"25df112c-f9f1-43da-836e-fa6229b49e35","Lagarde celebra los \"buenos progresos\" en la nueva estrategia del BCE","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"8dd6878e-f31a-433f-b6a0-d8aec806763c","Vox censura la imagen de Sánchez “arrodillado” ante el separatismo con el aval de “la casta” de la CEOE y sindicatos","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"f2de192a-b9a8-49b7-adda-3b4d70a36bfe","La variante delta del coronavirus es ya la dominante en la región de Lisboa","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"36660939-2695-44e0-84d7-1581d3c461c5","Conocer al tumor que no avisa","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"7e893b89-df0f-4029-90b3-8b87475c564e","El Programa Incorpora de la Caixa llega a Dos Hermanas para fomentar la inserción laboral de los más vulnerables","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"310edd94-d0e0-4400-9240-871f6a01ba6c","El recibo de la luz se dispara un 46,5% en lo que va de junio y apunta al más caro de la historia","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"bf72e99b-4097-4d36-9009-b01deb04b0de","Unos indultos que sólo sirven para 'engordar' el currículum de Pedro Sánchez","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"0e567397-068d-4676-a632-9c098f8970ae","Tanglewood TVC Koa Electro-Acoustic (con Presys Fishman)","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"a03b3156-3608-4df5-9c9e-ca60881ef94b","El distrito Este del Campo de Gibraltar vuelve a tener la menor incidencia de Andalucía","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"68bb5616-66bb-43b6-901c-675575e3c9ff","La \"cobra\" de Joe Álvaro Delgado 44 artículos Todos los firmantes","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"206f5fd7-2555-44f3-9f84-edccafb2b57d","Vicente Vallés será uno de los ponentes en los cursos de verano de la UNED Pontevedra","e611dcb0-5932-47c9-8fc6-320645f7185f","educacion"
"b86332f7-86b1-4e6f-be5a-87bb4e326ba8","¿En qué consiste la anonimización y seudonimización de datos y cómo aplicarla para cumplir con GDPR?","2aebfc4e-945e-4202-b599-0ae1a2d5ed00","ciencia_tecnologia"
"39bda0e9-a847-4a7f-8549-1cef5cb7528f","Tres años de prisión por conducir bajo los efectos de las drogas en Sanabria","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"11275130-56ff-4281-a23e-5fe3c73febcd","¡Una gaviota gigante! Las simpáticas imágenes de Jacques y Gabriella de Mónaco con la mascota del rugby","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"36602717-3789-47db-bb9b-a7c101d658ce","Cantabria reforzará las inspecciones en el ocio nocturno tras un brote con el fin de curso","e611dcb0-5932-47c9-8fc6-320645f7185f","educacion"
"04e1714f-10c1-401d-9baa-a60d9ca4da67","PSOE eleva al Parlamento el “mal estado” de la vía de servicio de la A-92 entre Láchar y Moraleda de Zafayona","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"a195fac0-8a53-466e-a50d-a5a4b8af0120","Niko Shera, el judoca que no quería descansar","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"048a4687-73f4-4a74-a749-32e27bde7208","Top 5 smartphones en oferta en el Amazon Prime Day: relojes inteligentes para todos","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"aceb78db-82eb-48cc-9673-65e98a3a5c38","Arrojan rabo de gato con semillas en una parcela de flora endémica en peligro de extinción","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"85f89430-4f54-4ced-8ea9-41b70a89baa9","León suma una nueva muerte por covid-19 en los hospitales 15 días después","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"bca4ab6a-ff63-4032-bd10-51b432cc6a6e","El recibo de la luz se dispara un 46,5% en junio y apunta al más caro de la historia","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"1b6ebde7-be96-4ef6-98fa-5fb83a50aa2e","Las primeras palabras de Memphis Depay tras fichar por el Barça","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"31cafb1e-6dcd-4297-b812-e4638fcd0536","Toni Moya: El Alavés es un cambio diferencial en mi carrera","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"45f91371-9979-4a05-a36b-1679e9efafae","Educación.- Sevilla acoge la primera gira de deporte y ecología que se celebra en Europa","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"da9c59e5-5ec2-459c-9f0a-b2c904eb87af","València a través de la mirada de los ilustradores","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"5e048e7a-701f-489d-b7fb-89eb89395cdd","Destrozos en una exposición en Santiago en memoria de refugiados e inmigrantes","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"c03109ae-4ab3-4d35-8811-2c1fd033427b","Las sombras del Castor: Es la ruina para los pescadores, ya no hay doradas","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"4443a433-5f44-4aed-8cb3-f90d60c9bb81","Diferencia entre el Prime Day y el Black Friday ¿Por qué se realizan en épocas diferentes?","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"455d1043-644f-41ef-b93d-6b6e39d09a90","TradingforexTV, el primer canal de televisión de trading de habla hispana","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"26a47a4b-a2e5-4a2c-a90d-24ffee4c87f6","Alarma en Escocia... y en Inglaterra: Billy Gilmour da positivo por covid","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"8ee3addd-3cd4-46c9-b40d-cbea95585d1b","La exclusiva de Socialité que ha destrozado a una exganadora de Gran Hermano VIP: \"Es horrible\"","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"f2fdcca0-f9eb-4b11-938c-01d0bc43d4b3","Arqueólogos destacan relevancia necrópolis de La Joya y piden puesta en valor","efa3683b-af6a-4208-8ee6-75aa91e7253b","cultura"
"7e29eee1-2803-4bfe-ab08-dee0d3adf10b","Pujols vuelve a hacer historia; Flores pega dos jonrones","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"10655881-b6ae-4e6a-b93f-d26fb4f29966","'Influencer y 'youtuber', \"profesiones\" deseadas: más de 7.500 personas viven en España de crear para redes sociales","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"7e4b2d3e-6617-4051-80b8-6a1d6e17ba8e","Cinco valores del Dow Jones con recomendación de compra y potencial","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"8fabd94c-1011-45b9-a467-3632653a6d8d","Se recupera la actividad del transporte de mercancías pero a mayor coste","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"e8b8410f-0880-4ea1-b623-caa97f762cba","RTVE.es","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"00763b2f-e42d-4828-9d2b-cd31fc2c447d","Ayuso, sobre los indultos: «Esta traición no se va a perdonar»","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"d8aca9a9-dca3-4958-b02c-6f276318e919","Lidl tiene la solución para no pasar calor en casa al mejor precio","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"23d5f8cb-15b9-4e0e-ab3a-7fa4e8a84c9c","Mañueco ve \"inútiles\" los indultos y cree que \"complicarán más\" la situación","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"021b8184-fed8-4d7f-8852-9189c31ba27a","El Gobierno regional y el Colegio de Economistas crean el Observatorio Financiero de la Región de Murcia","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"10da534a-38fc-4ac5-8670-2f83e5483e09","Jon Rahm, gana un U.S Open para la historia","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"0d72b8b6-5a99-4c44-8656-6ac68dc9f999","El premio \"Carlos Matallanas\" será apadrinado por un futbolista","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"8e8c203a-1178-40c1-8713-33db8fb56071","El Chelsea pone en marcha la renovación de Kanté","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"e4610b8b-5a50-42cf-a6a2-7aaea9cd5ded","Ione Belarra opina","4c257be1-7f30-4e3c-94a4-02cd1f5fa668","opinion"
"49316b9b-68ae-4336-a6ad-f815d9d7ec58","‘Juneteenth’, el Día de la Independencia para el pueblo afroamericano","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"0ed3e65a-64db-4b42-b849-286448375996","La Generalitat espera empezar a vacunar a mediados de julio a los menores 40 de años","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"6658ff14-314c-4a25-b83c-ea17df6f2b23","Jon Rahm gana el US Open de golf","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"faa9f77a-ffc5-42f6-958d-0cdfa4d240d5","2-1: el Juvenil A del Barça elimina al Levante en la prórroga","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"996efbec-8a27-490e-a716-213c27d55366","Los ciberdelincuentes se enfocan en Amazon Prime Day: el 80% de dominios sobre Amazon son potencialmente peligrosos","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"9b8a7c84-eeb1-4bf6-8c48-40b24bd0229f","El Kremlin es consciente de que EEUU mantendrá su política de contención","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"86c8abac-ebc1-4999-9d35-02ccbe562c10","El Chemcyl pide donar antes de \"activar el modo vacaciones\" y recuerda que está \"abierto\" en verano","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"5aef4771-dc9e-4868-a842-f72887ad5310","Zara baja posiciones y se queda como única marca española entre más valiosas","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"f0d921b1-d231-46c3-9471-0cc169bc827d","Las claves del rodaje de 'The Flash': El Bruce Wayne de Michael Keaton, el traje de Supergirl y un guiño a Wonder Woman","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"0914cb99-5c8c-48c4-8ad0-b346ac2657a4","¿Imagináis que FIFA y PES se desarrollaran por el mismo equipo y a la vez? Pasó en EEUU con su deporte rey","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"0ddcad91-ac68-466a-b2b2-ea7881e1f7db","India extiende la vacunación gratuita contra la COVID-19 a los mayores de 18","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"2ddae01b-a745-4d60-b85b-b60a871951e2","La torre de Don Fadrique de Sevilla se podrá visitar en junio de 2022","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"f14a9838-99c9-40bd-adb1-d6b8fa896971","La DO Cava impulsa su primera escuela 'online' de formación certificada en cava","e611dcb0-5932-47c9-8fc6-320645f7185f","educacion"
"3a17dc66-1e99-4e65-affb-ead6a0c05730","La ecopiscina más alta y grande de Europa en Ohai Nazaré","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"5fd7aced-a3aa-407a-a3a1-da594c7a8181","¿La mejor parte del nuevo crossover de Sea of ​​Thieves y Pirates of the Caribbean? Otros jugadores no pueden hacerte llorar","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"0c533de0-55ca-4d09-81a6-ad59dcd05cc4","Detienen en Canarias a dos patrones de cayucos","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"e8a703c4-71d0-48ed-9f25-64b42ac9ad06","Mortara completa un fin de semana de ensueño y gana la segunda carrera de Puebla","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"04c1dd4e-3c0f-4526-8541-e024f9e13b48","Norwegian: cambio de CEO para la nueva etapa | Noticias de Aerolíneas","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"20093b01-2877-4435-9623-7edb2f66e735","¡¡¡Nunca dudéis de Márquez!!!","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"806e7c8a-db50-46f8-8a6f-acc7d2150929","Ciento cincuenta chicos y chicas participan en el Campus de Baloncesto de Alcázar de San Juan que cuenta con entrenadores profesionales","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"854aeb22-63a5-4ff7-8ff0-dd3f236e66ea","Del frío anómalo al calor extremo: éste es el verano que nos espera en España","2514187e-bc5e-42e1-a19f-3e9ce48da0b4","medio_ambiente"
"8aaa4b35-a90e-4ba6-87c6-7ae28c3ddd1e","El Gobierno da el primer paso para aprobar los indultos este martes","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"c7101ecd-2880-406e-8cf7-476e7ef1d5d1","La Bolsa española vuelve a las pérdidas pero mantiene los 9.000 puntos","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"0b394261-fb5b-4c1f-8f15-ebdcf79da0e3","La provincia como destino turístico","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"cc2b2177-ec7a-419b-b769-bb98b9cf1c8c","¿Quién debe llevar el 10 en el Valencia CF?","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"3940e74a-4b1d-4cda-9ced-cfcc4bcfbb97","Berkley realiza un webinar con el Colegio de Valencia para mejorar la cuenta de resultados de las corredurías","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"3860155f-9a6b-40b5-a75d-aa6a11ea4e5d","El veterano conservador John Bercow se pasa a los laboristas y acusa al partido de Boris Johnson de \"reaccionario\" y \"populista\"","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"495045a4-67d7-4109-92f5-3b18f58de291","Zupiria defiende la transmisión familiar como paso \"importante\" en el proceso de revitalización del euskera","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"d3dcdb6a-4c8b-4561-a8b2-9be9a1725b47","La farmacia, un aliado de gran valor en el manejo dietético del paciente oncológico","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"18bc8016-13db-4ca3-a81f-cbc4c74a5024","Los 8 correctores de ojeras low cost para un buen neceser de verano","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"8bb9a08d-37dd-4cc1-8e79-ce34907ce3d0","Pau Marti se impone en el Memorial José Luis Junco de la Copa de España Junior Cofidis","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"a7421be9-a735-465f-a632-04eb13b72136","Almeida replica que \"por supuesto se comunicó al Gobierno\" la toma de posesión de Ayuso","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"43096c0f-4c25-4b6d-aa64-663850db9b27","De por qué este verano deberías cambiar la BB cream por los ‘skin tints’","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"38484e7c-303f-4cc4-a033-99d2b0a86644","Rafa Cabrera no logra remontar y acaba con +8 al total","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"cc373fc7-0219-405c-b3c1-edca20b5dbc3","El Valdepeñas FS se vacía y dice adiós al sueño con la cabeza bien alta","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"888b8efd-01f2-4024-a606-f29d88c5403e","“La lluvia dificulta el inicio de recolección de la picota”","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"611a1bfa-b19d-4608-8dc0-b8dd8883d0cf","Rescatado un escalador de 35 años tras sufrir una caída de 6 metros de altura en Uharte-Arakil","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"a1788e8b-0425-401c-b95b-119305d071c9","Un psiquiatra","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"d459bbd4-6e70-48b5-b02b-61a4815787ff","Anticomunismo","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"81eba288-097c-4fdf-8fc7-9e31424c3eab","El Papa se reúne con Juan Carlos Cruz, víctima y miembro de la comisión antipederastia del Vaticano","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"141ec41c-7c80-46a2-9930-8ea563b49fb9","Salud anuncia que la vacunación del grupo de 35 a 39 años comienza esta misma semana","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"2e200636-f79f-45c6-9509-3b9f68757ef3","Diputación apoya el ‘I Torneo de Tenis Poco Frecuente Irene Torres'","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"08c0e3e9-48d2-4d39-8dfe-a9000bdd8769","Los profesores españoles se sienten abandonados por los políticos y quemados, pero más unidos tras este curso","e611dcb0-5932-47c9-8fc6-320645f7185f","educacion"
"cd7c5fbd-e7ce-4177-ac39-d96082069e06","Bal acusa a Sánchez de usar las mascarillas para «tapar» los indultos: «Es la solución para que siga en La Moncloa»","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"f6e4ad04-5ef0-4c1b-b2ed-27cdfa6500be","Un estudio detecta una alta carga de enfermedades no transmisibles sin diagnosticar en Sudáfrica","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"424fb0b4-d2dc-49e1-8d28-f5cc77597fbb","Se para a celebrar antes de tiempo y es adelantado a sólo unos metros de la meta en el Triatlón de Sagunto","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"3007b182-d958-4044-95c5-1ba56ecc8cac","Acuerdo a la vista para reanudar negociaciones sobre energía nuclear iraní","2aebfc4e-945e-4202-b599-0ae1a2d5ed00","ciencia_tecnologia"
"cccd006f-f994-4df2-b251-048aaadaf660","Otro de los héroes del ascenso del Atzeneta UE a 2ªB se despide del club","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"c8249ead-f068-4b46-9201-66474ae79270","Laporta: \"Hoy empieza una etapa que será esplendorosa para el club\"","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"0c092036-52f0-4120-a83b-2fe4502fb9ff","Islas Cies","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"06057d4a-ee98-4c8c-98c6-5dfbb61fe9c5","Albacete no tendrá Feria, serán \"actividades festivas\" en el entorno ferial y además en seis barrios","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"c8ea86a3-008f-4708-9094-1cdfe13611c6","Ábalos destaca la capacidad “integradora” de Espadas: “Aquí no hay adversarios, esos están fuera. Aquí somos compañeros”","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"74569e08-7c85-4569-946c-cedb0d69c586","Un argentino en la mesa chica de los superdotados del mundo","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"7361b1e8-fc0a-4822-b743-fce67800c4fb","Los mayores madrileños vuelven a sonreír","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"91b04143-da49-4627-8936-d656432c1ed8","EH Bildu Araba ofrece a los agentes políticos y sociales del territorio acordar una hoja de ruta para afrontar el reto climático y la transición energética","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"a711aa75-876e-4c04-825d-a4915c6b1983","VALLESECO, PIEDRA ANGULAR EN EL RECORRIDO DEL 45 RALLY ISLAS CANARIAS","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"7028c406-5c93-4011-8bad-19b4b503c6c1","Muere un bañista en Menorca al desmayarse y golpear su cabeza contra una roca","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"d0abee75-20e1-4c64-a22d-a4bb3f7c5f8c","Ensalada con manzana, queso de cabra y nueces","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"078870dc-e181-4159-a1f0-43ec71f7d7a7","Bale quiere evitar el pleno de Italia","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"09279d54-53ac-4bad-a91b-dafd9b6ec19a","Emanuele Carluccio, reelegido presidente de EFPA Europa","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"273374d5-a7ae-43d7-9f32-174d824f5bd5","Jaume Ponsarnau habla de «grandes retos» en un proyecto «a medio plazo»","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"bd81c9fd-5e05-4d65-b9de-deea19e078d0","Jornada de Presentación de Productos Turísticos del Valle del Guadalquivir","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"74625f6a-d145-457c-a651-52db762dc1d4","Mitsubishi Electric apuesta por el Canal Distribución para la comercialización de Aparellaje Eléctrico y Variadores de Frecuencia","2aebfc4e-945e-4202-b599-0ae1a2d5ed00","ciencia_tecnologia"
"d7ead927-32ac-4889-9065-5a8bfad72add","Cine, talleres, pintura y la XI Fiesta del Orgullo, en la primera semana de actividades LGTBI de Guadalajara","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"b7b9c21d-b8b0-4158-b7c5-a1619ec43a06","Lunes, 21 de junio de 2021 (05.30 GMT)","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"a456c93d-cb0a-4967-8122-623f14ddede8","Los científicos encuentran un nuevo objetivo farmacológico para los coronavirus","2aebfc4e-945e-4202-b599-0ae1a2d5ed00","ciencia_tecnologia"
"710c2342-1818-4449-8ce4-88fe3633525a","Voluntarios de Protección Civil actualizan su formación","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"0f2903ad-4c9c-4883-9e16-47a666315062","De Boer: \"Depay es el primer crítico consigo mismo\"","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"682c2c52-5df8-4535-bd31-d14ece6fda6f","¿Volvemos a una burbuja inmobiliaria en España?","0a33b88a-3a9c-4c2d-bb5b-ce2264aead50","clickbait"
"292d247b-c5f6-4e76-9b6b-cb4b02937d00","Asociaciones ciudadanas critican la “innecesaria tala de 50 árboles” en el proceso para peatonalizar Cruz Roja","2514187e-bc5e-42e1-a19f-3e9ce48da0b4","medio_ambiente"
"6413a439-1d6f-48f7-91a8-b812ce23d8bc","L'home, l'orgull i la venjança","4c257be1-7f30-4e3c-94a4-02cd1f5fa668","opinion"
"4aa7f038-86d6-46fe-8cf2-a44c1c875dbc","Andalucía baja su tasa covid hasta 173,7 y suma 1.210 casos y ocho muertos en 48 horas","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"b0134ab5-8706-4a9d-a5d0-fcf00321e402","El Papa: \"Abramos nuestro corazón a los refugiados\"","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"afff527d-276f-4a9c-a906-fe14ffbf7f68","Lavapiés celebra el Día Mundial de la Tapa con croquetas a un euro","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"38b71b9c-31bc-4e80-ae8c-da12f4ca21ab","Genera 2021 tendrá lugar en formato híbrido del 16 al 18 de noviembre","2514187e-bc5e-42e1-a19f-3e9ce48da0b4","medio_ambiente"
"40c4619b-502b-46ed-b9cc-2ff9e6195eab","La pandemia y la OMS","4c257be1-7f30-4e3c-94a4-02cd1f5fa668","opinion"
"b1196d98-64aa-465c-b564-f4133bd89f12","Bendodo subraya en Albolote la importancia del municipalismo","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"7b4fc9c6-0908-43ff-9775-dfdef360e47c","Juan Carlos Scannone. Nota biográfica 1931-2019","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"a82ade0a-1fd2-47a9-a43e-2d9280cad990","Economía de Brasil podría crecer 6% si se acelera la vacunación","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"d589e1ba-d7d6-469d-85dd-dec06e8d5f27","Arranca en San Sebastián Pintxo Cook and Fashion, un recorrido gastronómico por diez establecimientos donostiarras","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"2a13b60d-6206-4dab-8479-905b3ac8b1fa","Mañueco dice que los indultos a los presos del procés son \"inútiles\" porque complicarán la situación en Cataluña","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"02246207-46fb-4d58-8921-40bcf6486825","Marc Márquez, ganador de MotoGP 2021 en el circuito de Sachsenring","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"4f5eae7d-dc92-48b3-8eb0-28ba8bd33065","Dignidad y Justicia tampoco irá este año al homenaje a víctimas de terrorismo","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"776f713b-6481-4ff5-8400-6576c72cae2a","Voge 650DS y DSX, trail a un precio asequible","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"8e57a4be-2627-415b-98c1-0ad5acc81fe5","La bolsa española se da la vuelta y recupera el nivel de los 9.000 puntos","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"f04cf809-e4dd-4d23-8d6a-fb423e9b7445","Utilizamos cookies","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"554ff4ec-b47a-49e8-8f90-244ba994c0ab","El coste eléctrico de teletrabajar: hasta 43 euros al año por encender el ordenador o 16,5 euros al mes por el aire acondicionado","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"a50b20ea-c35f-4274-bc92-9914679c9e2b","Flama del Canigó","689e8b5a-fe7b-49af-8f2a-9d81c68c6ae1","n/a"
"0f04d85c-81c2-4091-8399-cf5c1e973f41","Bloque opositor impugnará los resultados de las parlamentarias armenias","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"b550b56c-baef-44e5-98e9-ff0864baa4e1","El Villarreal fija sus deberes para el mercado","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"b0f00d58-31a5-41ba-8083-cff802d0c5b8","Macron no consigue imponerse en unas elecciones regionales en Francia marcadas por la abstención","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"940628d8-9df5-4fce-828a-ed05d62b5971","DECIR ESPAÑA SIN COMPLEJOS","4c257be1-7f30-4e3c-94a4-02cd1f5fa668","opinion"
"93f19bfa-106b-45be-a292-8911eaa01b4d","Jon Rahm gana el US Open de golf","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"d12d6b16-6cae-41c3-b218-40a0ea13f84c","Bolsa, oro, deuda... ¿dónde invertir antes de irnos de vacaciones? Impuestos en España: ¿pagamos más o menos que en otros países?","11925830-148e-4890-a2bc-da9dc059dc17","economia"
"e6a017f3-ee98-4d95-b08d-8c334b39b7e0","Brea de Aragón, la población más pequeña en Segunda RFEF","ed198b6d-a5b9-4557-91ff-c0be51707dec","deportes"
"86a24a8f-98a3-4ba6-940e-bb1896b07d2d","Este martes se retiran los restos de hiedra de los muros del Hospital de Santiago de Cuenca","81b36360-6cbf-4ffa-b558-9ef95c136714","sociedad"
"58f9421e-8c55-44e3-b735-8e22e737594f","El Pleno aprueba por unanimidad iniciar una modificación del PGOU para revisar el aumento de edificabilidad permitido como excepción en algunas zonas de la ciudad para equipamientos privados","209ae89e-55b4-41fd-aac0-5400feab479e","politica"
"7d3331ae-baaf-450e-9e6a-05266e0e9a68","El CEIP San Pío X acoge la Exposición Fotográfica ‘RastreArt Covid’, fruto de un proyecto de innovación educativa de UR","e611dcb0-5932-47c9-8fc6-320645f7185f","educacion"
